stock_id,name,eps_Y,eps_ttm,per_Y,per_ttm,eps_Y_is_prev,eps_ttm_is_prev,rev,rev_mom,rev_qoq,rev_yoy,gross_margin,gross_margin_qoq,gross_margin_yoy_diff,gross_margin_is_prev,operating_margin,operating_margin_qoq,operating_margin_yoy_diff,operating_margin_is_prev,net_margin,net_margin_qoq,net_margin_yoy_diff,net_margin_is_prev,per_latest,per_90d_high,per_90d_low,per_latest_is_prev,pbr_latest,pbr_90d_high,pbr_90d_low,pbr_latest_is_prev,static_updated_at,static_status,static_reason,eps_status,eps_reason,revenue_status,revenue_reason,profit_status,profit_reason,valuation_status,valuation_reason,finmind_token_status,finmind_token_source,finmind_token_masked,finmind_user_count,finmind_api_request_limit,finmind_remain,finmind_usage_checked_at
1101,台泥,,,,,False,False,124.13,44.44,-12.71,-8.97,,,,False,,,,False,,,,False,,,,False,,,,False,2026-05-04 13:56:52,partial_ok,"no_data:eps,profit,valuation",no_data,empty,ok,,no_data,empty,no_data,empty,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
1216,統一,,,,,False,False,,,,,31.73,-1.78,0.12,False,2.59,-3.35,-0.6,False,3.15,-2.08,-0.25,False,20.03,23.13,20.03,False,2.89,3.58,2.89,False,2026-05-05 12:01:15,partial_ok,"no_data:eps,revenue",no_data,empty,no_data,empty,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
1319,東陽,,,,,False,False,,,,,33.68,5.68,-0.83,False,18.07,6.62,-1.23,False,19.15,6.75,0.38,False,11.88,17.61,11.45,False,1.61,2.55,1.55,False,2026-05-05 12:02:49,partial_ok,"no_data:eps,revenue",no_data,empty,no_data,empty,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
1532,勤美,,,,,False,False,12.37,27.09,21.56,14.11,24.21,-0.34,1.5,False,5.05,-7.83,5.48,False,3.64,-6.5,9.37,False,20.81,91.17,20.71,False,0.57,0.78,0.57,False,2026-05-05 12:03:21,partial_ok,no_data:eps,no_data,empty,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
2317,鴻海,13.6,13.6,0.07,0.07,False,False,8037.38,34.9,-6.85,45.57,5.88,-0.47,-0.27,False,3.28,-0.15,0.25,False,2.06,-1.15,-0.4,False,,,,False,,,,False,2026-05-05 12:04:22,partial_ok,no_data:valuation,ok,,ok,,ok,,no_data,empty,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
2330,台積電,66.26,74.39,0.02,0.01,False,False,4107.25,-1.08,2.36,17.5,66.25,3.92,7.46,False,58.1,4.1,9.59,False,50.51,2.2,7.53,False,30.45,34.87,24.43,False,9.97,11.05,7.76,False,2026-05-16 23:51:46,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
2404,漢唐,48.08,48.08,0.02,0.02,False,False,,,,,17.19,-2.99,-3.48,False,13.88,-2.76,-2.98,False,12.87,-2.99,-3.1,False,,,,False,,,,False,2026-05-05 12:06:41,partial_ok,"no_data:revenue,valuation",ok,,no_data,empty,ok,,no_data,empty,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
3017,奇鋐,49.17,61.06,0.02,0.02,False,False,156.31,-13.24,-8.07,71.62,29.77,3.38,3.94,False,24.51,3.55,5.82,False,17.69,2.5,2.65,False,40.34,60.2,33.59,False,21.34,25.89,13.72,False,2026-05-16 17:02:03,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
3131,弘塑,45.48,49.85,0.02,0.02,False,False,,,,,42.1,1.36,-3.93,False,29.56,8.32,6.45,False,26.13,5.83,5.54,False,67.39,81.78,39.52,False,18.58,21.12,8.1,False,2026-05-04 19:10:41,partial_ok,no_data:revenue,ok,,no_data,empty,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
3491,昇達科,7.85,9.31,0.13,0.11,False,False,3.49,6.17,-5.51,83.99,57.98,-0.59,7.41,False,30.74,3.17,3.85,False,24.81,-1.09,1.72,False,184.9,250.36,97.82,False,33.37,42.48,16.6,False,2026-05-16 13:18:44,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,,,,2026-05-17 02:04:58
